Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
 Prenzlauer Berg,52.549243,13.4155955,Suzette,52.543356818522035,13.414827973512976,Creperie
 Prenzlauer Berg,52.549243,13.4155955,Crêpestation,52.546305484696795,13.417988469785616,Creperie
 Prenzlauer Berg,52.549243,13.4155955,Shan Shan Bar & Restaurant,52.54752524656165,13.411258357061907,Chinese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Mayflower,52.55112706553743,13.418289672008466,Chinese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Fräulein Dickes,52.545261669938675,13.421142883356502,Café
 Prenzlauer Berg,52.549243,13.4155955,Wohnzimmer,52.543396390064636,13.419287620066626,Café
 Prenzlauer Berg,52.549243,13.4155955,Bekarei,52.54435463910769,13.422632217407227,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Marietta,52.54682913858359,13.417461549794265,Café
 Prenzlauer Berg,52.549243,13.4155955,Antipasti Pasta & Vino,52.546727584152215,13.417783933106168,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Kanaan,52.549202855674906,13.4077558712256,Israeli Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Pastificio Tosatti,52.5435,13.419621,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Onkel Ho,52.54704441052437,13.40604622876056,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Minty,52.54439034405498,13.412349759782176,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Osmans Töchter,52.54316300819961,13.414681008538409,Turkish Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Song Nguu,52.54670539928432,13.405606068495455,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Sasaya,52.544309738166525,13.418225103137415,Japanese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Café Bornträger,52.54897260980405,13.421077166519558,Café
 Prenzlauer Berg,52.549243,13.4155955,Ushido,52.54230345760376,13.416069667398542,Japanese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Café Milchbart,52.552332131592664,13.411752938228044,Café
 Prenzlauer Berg,52.549243,13.4155955,Lecker Song,52.544249,13.42011,Dim Sum Restaurant
 Prenzlauer Berg,52.549243,13.4155955,The Bird,52.546305,13.405921,Burger Joint
 Prenzlauer Berg,52.549243,13.4155955,Jute Bäckerei,52.543033829514314,13.412314631650354,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Thanh Long,52.55271295211926,13.414343028877878,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Blumencafé,52.54612798568233,13.412913624488402,Café
 Prenzlauer Berg,52.549243,13.4155955,AtayaCaffe Vegan Restaurant,52.54724172849327,13.426902294158936,Vegetarian / Vegan Restaurant
 Prenzlauer Berg,52.549243,13.4155955,SPRO Scones Bakery & Coffee,52.542423,13.412743,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Takumi NINE,52.54382,13.415724,Ramen Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Escendo,52.547317,13.410643,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Terra Sarda,52.54850421926733,13.420380912043763,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,häppies,52.541465603578764,13.419871504217673,Dumpling Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Mr. Le,52.54211106574643,13.411990868009026,Vietnamese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Zeit für Brot,52.54115904393887,13.411777183842078,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Haferkater,52.541151282054216,13.411323991030672,Breakfast Spot
 Prenzlauer Berg,52.549243,13.4155955,La Lupa e l'orso,52.55214912752602,13.408402956529333,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Falafel Aladdin,52.543959892355346,13.42430591583252,Falafel Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Les Valseuses,52.54127330169977,13.410824596357996,French Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Trattoria Felice,52.54386396829869,13.417710708705783,Trattoria/Osteria
 Prenzlauer Berg,52.549243,13.4155955,Caravaggi,52.542869,13.420122,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Pizza Nostra,52.540985,13.414694,Pizza Place
 Prenzlauer Berg,52.549243,13.4155955,Bäckerei Günter Kroll,52.55101912474682,13.424198627471924,Bakery
 Prenzlauer Berg,52.549243,13.4155955,Agni,52.5492117638926,13.429127175015285,Indian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Southern Vittles,52.541301840711284,13.41489644693032,Southern / Soul Food Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Rüyam Gemüse Kebap,52.540562992251395,13.412208178078075,Doner Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Asteria,52.5415876638317,13.41202236442795,Greek Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Café Liebling,52.54209866252614,13.420647382736206,Café
 Prenzlauer Berg,52.549243,13.4155955,Mrs Robinson's,52.54543117576079,13.417085178151915,Asian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Lao Xiang,52.546011,13.427489,Chinese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,CORE,52.542338716980254,13.413706150465487,Korean Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Lorch & Söhne,52.54037670566916,13.417087259925681,Café
 Prenzlauer Berg,52.549243,13.4155955,Abonim,52.55364798428744,13.416800525902879,Korean Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Zweistromland,52.54029281898408,13.415819406509398,Falafel Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Restaurant Lorbeer,52.543324,13.414482,German Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Burgermeister,52.540833,13.41253,Burger Joint
 Prenzlauer Berg,52.549243,13.4155955,Dade Falafel,52.543729,13.416609,Falafel Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Trattoria Zoe,52.541842,13.423225,Trattoria/Osteria
 Prenzlauer Berg,52.549243,13.4155955,Café Butter,52.544014850331,13.41544470335191,Café
 Prenzlauer Berg,52.549243,13.4155955,Al Hamra,52.54178686339695,13.42126218085173,Middle Eastern Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Cotto e Crudo,52.541355,13.409521,Italian Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Mo's Coffee,52.543444432574134,13.425362706184387,Café
 Prenzlauer Berg,52.549243,13.4155955,Kaffee.Bar,52.54462786807113,13.422829466378403,Café
 Prenzlauer Berg,52.549243,13.4155955,"Tilda - Coffee, Eat, Sleep",52.543011,13.417908,Café
 Prenzlauer Berg,52.549243,13.4155955,Best Friends,52.54702109687461,13.405838231558581,Japanese Restaurant
 Prenzlauer Berg,52.549243,13.4155955,Orange Coffee,52.54719253091416,13.428360230863493,Café
 Prenzlauer Berg,52.549243,13.4155955,Massai,52.54181319084825,13.415615558624268,African Restaurant
 Weißensee,52.558329,13.439551280343037,Ristorante Ravello,52.55629733108262,13.431464323730324,Italian Restaurant
 Weißensee,52.558329,13.439551280343037,Langhans Grill,52.551202618718,13.44223654648286,Fast Food Restaurant
 Weißensee,52.558329,13.439551280343037,Nemo Mediterrane Feinkost und Bäckerei,52.55161030267242,13.430212706175862,Italian Restaurant
 Weißensee,52.558329,13.439551280343037,Restaurant Platon,52.553065945851515,13.44869191812933,Greek Restaurant
 Weißensee,52.558329,13.439551280343037,Bäckerei Schnell,52.55361437558377,13.434820619772271,Bakery
 Weißensee,52.558329,13.439551280343037,Pizzeria La Romana,52.555430475693704,13.438910986561936,Italian Restaurant
 Weißensee,52.558329,13.439551280343037,McDonald's,52.560936,13.428827,Fast Food Restaurant
 Weißensee,52.558329,13.439551280343037,Café Anna,52.55394220499414,13.435642265580631,Café
 Weißensee,52.558329,13.439551280343037,Der Havelbäcker,52.560487511559685,13.428693797362437,Bakery
 Weißensee,52.558329,13.439551280343037,Curryland,52.564671,13.444898,Currywurst Joint
 Weißensee,52.558329,13.439551280343037,Bäckerei Backelfe,52.55203785724726,13.430269603154802,Bakery
 Weißensee,52.558329,13.439551280343037,Bäckerei Schnell,52.554937565724984,13.450420082968257,Bakery
 Weißensee,52.558329,13.439551280343037,Café Mirbach,52.552555191409745,13.448978529852974,Café
 Weißensee,52.558329,13.439551280343037,Konnopke's Imbiß,52.565001781831256,13.446749162186537,Currywurst Joint
 Weißensee,52.558329,13.439551280343037,Schwäbische Bäckerei,52.55313786091696,13.449521298915409,Bakery
 Blankenburg,52.5933808,13.4459406,Syrtaki,52.59282626707126,13.45481458980235,Greek Restaurant
 Blankenburg,52.5933808,13.4459406,Meisterbäckerei Steinecke,52.590922057199954,13.445461003264,Bakery
 Blankenburg,52.5933808,13.4459406,Kaffee-Haus Madlen,52.593037155451476,13.457036553644249,Café
 Blankenburg,52.5933808,13.4459406,Thanh Binh,52.59575700079766,13.432728894409669,Asian Restaurant
 Heinersdorf,52.4298599,13.3291695,Yogi-Haus,52.42898764624965,13.329780328897876,Indian Restaurant
 Heinersdorf,52.4298599,13.3291695,Bäcker Walf,52.428831622430685,13.328484795593031,Bakery
 Heinersdorf,52.4298599,13.3291695,"Restaurant ""Nostos""",52.4245248233108,13.328946906357684,Greek Restaurant
 Heinersdorf,52.4298599,13.3291695,Tomasa,52.43379482970879,13.317571870822889,Café
 Heinersdorf,52.4298599,13.3291695,Stellwerk,52.42792144819189,13.326669530553348,Restaurant
 Heinersdorf,52.4298599,13.3291695,Balli Kebabs & More,52.42807192595785,13.327096268200265,Middle Eastern Restaurant
 Heinersdorf,52.4298599,13.3291695,Friedhard's,52.4280970720675,13.324720859527588,German Restaurant
 Heinersdorf,52.4298599,13.3291695,Ferdinand 34,52.427801301603964,13.328176408987098,Café
 Heinersdorf,52.4298599,13.3291695,Dal-Conte,52.43161991667505,13.339073058545468,Italian Restaurant
 Heinersdorf,52.4298599,13.3291695,Schmidt's Imbiss,52.42796052017089,13.339377182192438,Fast Food Restaurant
 Heinersdorf,52.4298599,13.3291695,zur Bratpfanne,52.43068728506703,13.316156192133318,Snack Place
 Karow,52.6175864,13.472253,Steinecke,52.614855,13.470466,Bakery
 Karow,52.6175864,13.472253,Karow Döner,52.61449741102633,13.469296787726988,Doner Restaurant
 Karow,52.6175864,13.472253,Bäckerei Richard Tubandt,52.615053488870124,13.46727128097081,Bakery
 Karow,52.6175864,13.472253,Knossos,52.61339536832052,13.471661395072559,Greek Restaurant
 Karow,52.6175864,13.472253,Da Ilja,52.616661508072255,13.486421027012014,Italian Restaurant
 Stadtrandsiedlung Malchow,52.5741405,13.4825675,Wirtshaus Malchow,52.57743707866013,13.483378253878799,German Restaurant
 Stadtrandsiedlung Malchow,52.5741405,13.4825675,Storchen-Cafè,52.57921440322806,13.481718963598718,Café
 Stadtrandsiedlung Malchow,52.5741405,13.4825675,Stahlberg Bäckerei Konditorei Stehcafé,52.580470354391764,13.482263088226318,Bakery
 Stadtrandsiedlung Malchow,52.5741405,13.4825675,BAO FENG,52.572679,13.494901,Chinese Restaurant
 Pankow,52.5832279,13.3990959,Auszeit,52.58036817083508,13.400901859681134,Café
 Pankow,52.5832279,13.3990959,Trattoria Pasta degli Angeli,52.586480133914144,13.401996545837422,Trattoria/Osteria
 Pankow,52.5832279,13.3990959,Restaurant Athos,52.579691,13.398274,Greek Restaurant
 Pankow,52.5832279,13.3990959,Café Sommerlust,52.57798185784305,13.404174943964417,Café
 Pankow,52.5832279,13.3990959,Arom Di,52.584230787487506,13.402870502985193,Thai Restaurant
 Pankow,52.5832279,13.3990959,Hatoki,52.58066405990019,13.402011571220699,Thai Restaurant
 Pankow,52.5832279,13.3990959,Johns Bäckerei & Konditorei,52.58343610532625,13.40336641403617,Bakery
 Pankow,52.5832279,13.3990959,Let's Curry! & Burger,52.580912571644326,13.40198168162209,Burger Joint
 Pankow,52.5832279,13.3990959,Ristorante Francavilla,52.58732236234227,13.402107587595419,Italian Restaurant
 Pankow,52.5832279,13.3990959,Hua Li Du,52.581008,13.403326,Chinese Restaurant
 Pankow,52.5832279,13.3990959,Bäckerei am Niemöllerplatz,52.579662,13.397235,Bakery
 Pankow,52.5832279,13.3990959,Mamma Mia,52.581489396875696,13.404951728333106,Italian Restaurant
 Pankow,52.5832279,13.3990959,Steakhouse Stampedo,52.58391649467267,13.391193138639164,Steakhouse
 Pankow,52.5832279,13.3990959,Dietzgen-Bäckerei,52.589413977196706,13.401603698730469,Bakery
 Blankenfelde,52.630218,13.382765,Elise,52.6320686340332,13.379887580871582,Café
 Blankenfelde,52.630218,13.382765,Schlemmerhütte,52.636845,13.373685,Burger Joint
 Buch,52.6358345,13.4916378,Restaurante Il Castello,52.63506224286465,13.49968491010429,Italian Restaurant
 Buch,52.6358345,13.4916378,Bäckerei Schnell,52.636197191487724,13.493889869933277,Bakery
 Buch,52.6358345,13.4916378,Ristorante Trattoria,52.637602,13.491444,Trattoria/Osteria
 Buch,52.6358345,13.4916378,SON Asia Spezialitäten,52.63470096085313,13.496104604784177,Asian Restaurant
 Buch,52.6358345,13.4916378,AKCAN DÖNER,52.63469520983321,13.496567385486244,Doner Restaurant
 Buch,52.6358345,13.4916378,Eiscafe Alt-Buch,52.63650303781802,13.502846285861574,Café
 Französisch Buchholz,52.5904369,13.4279617,Buchholz Grillhaus,52.59442211255104,13.432469905024963,Turkish Restaurant
 Französisch Buchholz,52.5904369,13.4279617,Vietbowl,52.59299620693881,13.435361271106697,Vietnamese Restaurant
 Französisch Buchholz,52.5904369,13.4279617,Bärbels Bistro,52.585085402313716,13.429031699157393,Burger Joint
 Französisch Buchholz,52.5904369,13.4279617,Seerestaurant Panke,52.588372,13.436494,Restaurant
 Französisch Buchholz,52.5904369,13.4279617,Wurstmaxe,52.58352,13.418692,BBQ Joint
 Rosenthal,52.5965954,13.3672402,Dittmann's,52.59661364272142,13.374806142839384,German Restaurant
 Rosenthal,52.5965954,13.3672402,Castell,52.593759947518166,13.357211294953665,Restaurant
 Rosenthal,52.5965954,13.3672402,American Western Saloon,52.59761678079617,13.352590962060049,American Restaurant
 Rosenthal,52.5965954,13.3672402,Blixen Coffee Shop,52.59730826583849,13.355109453256432,Café
 Rosenthal,52.5965954,13.3672402,Ristorante am Brunnenplatz,52.59836749576954,13.355206877315482,Italian Restaurant
 Rosenthal,52.5965954,13.3672402,McDonald's,52.59776246066689,13.355669381620373,Fast Food Restaurant
 Rosenthal,52.5965954,13.3672402,Lila Bäcker,52.599150665258314,13.35488627446398,Bakery
 Rosenthal,52.5965954,13.3672402,Domino's Pizza Berlin Pankow,52.59113559999999,13.3768364,Pizza Place
 Wilhelmsruh,52.5816944,13.3622403,The MyMoon Restaurant & Lounge,52.5744685,13.3586526,Turkish Restaurant
 Wilhelmsruh,52.5816944,13.3622403,Restaurant Heideröschen,52.57952948343875,13.37460738656267,Restaurant
 Wilhelmsruh,52.5816944,13.3622403,La Trattoria Marina,52.5731027686803,13.35935869822512,Trattoria/Osteria
 Wilhelmsruh,52.5816944,13.3622403,Mexico Restaurant,52.585137953745416,13.36463212966919,Mexican Restaurant
 Wilhelmsruh,52.5816944,13.3622403,Bäcker an der Ecke,52.58485953210424,13.36602690550933,Bakery
 Wilhelmsruh,52.5816944,13.3622403,Asia Bistro HOA,52.58596212639414,13.367059062685195,Asian Restaurant
 Wilhelmsruh,52.5816944,13.3622403,Bäckerei Steinicke (Fabrikverkauf),52.57765390878057,13.356328010559082,Bakery
 Wilhelmsruh,52.5816944,13.3622403,Bäckerei & Konditorei Ralf Pawlik,52.5870843647759,13.367217853458138,Bakery
 Wilhelmsruh,52.5816944,13.3622403,El Dorando,52.574001,13.35854,Argentinian Restaurant
 Wilhelmsruh,52.5816944,13.3622403,Provitrol Bäckerei,52.574775560732675,13.354600753852516,Bakery
 Charlottenburg,52.5043157,13.3026447,Focaccino,52.505348,13.301255,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Salumeria da Pino Puglisi,52.505012,13.300167,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Lamazère,52.50503796880791,13.300587213632856,French Restaurant
 Charlottenburg,52.5043157,13.3026447,Windback Café,52.50552644887643,13.299626310564486,Café
 Charlottenburg,52.5043157,13.3026447,Saigon Today,52.50447108351826,13.307390666638229,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Restaurant Bruderherz,52.505409,13.29732,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Insonne,52.505605,13.299947,Café
 Charlottenburg,52.5043157,13.3026447,Bistro La Piadina,52.50524332546432,13.297149747203653,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Viet's,52.50416070325026,13.307421575275796,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Superhahn,52.50646374538298,13.30726504760852,Doner Restaurant
 Charlottenburg,52.5043157,13.3026447,Pizzeria Ristorante Buongiorno,52.50681765619151,13.30595112174029,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Windburger,52.506104498133325,13.299420639496601,Burger Joint
 Charlottenburg,52.5043157,13.3026447,Christa Lutum Bäckermeisterin,52.502953,13.308549,Bakery
 Charlottenburg,52.5043157,13.3026447,Lotus,52.506851419144446,13.300907989008453,Indian Restaurant
 Charlottenburg,52.5043157,13.3026447,Zen House,52.506839,13.300144,Vegetarian / Vegan Restaurant
 Charlottenburg,52.5043157,13.3026447,Frau Behrens Torten,52.5016526514001,13.30766311815256,Café
 Charlottenburg,52.5043157,13.3026447,Bên Thânh,52.50692662893887,13.297841352574395,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Feines aus Österreich,52.505482594126384,13.296532270472747,German Restaurant
 Charlottenburg,52.5043157,13.3026447,Ristorante San Giorgio,52.503500742404704,13.305044174194336,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Restaurant Mylos,52.50665592481844,13.29586185518644,Greek Restaurant
 Charlottenburg,52.5043157,13.3026447,Mezem,52.50642735060616,13.311357987051466,Mediterranean Restaurant
 Charlottenburg,52.5043157,13.3026447,Kim's Ha,52.50677,13.296732,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Cooking Papa,52.50392225222963,13.307505850842006,Korean Restaurant
 Charlottenburg,52.5043157,13.3026447,India Express,52.506881795795,13.299558232357631,Indian Restaurant
 Charlottenburg,52.5043157,13.3026447,Francucci's,52.499206112262726,13.302086970251048,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Son Kitchen,52.50646241584248,13.31168185520665,Korean Restaurant
 Charlottenburg,52.5043157,13.3026447,Café au lait - Coffee Food & Drinks,52.50674634495147,13.305781169860838,Café
 Charlottenburg,52.5043157,13.3026447,Bellucci,52.4994299,13.3068,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Kame,52.50385597300255,13.313506884965676,Bakery
 Charlottenburg,52.5043157,13.3026447,Shiso Burger,52.506668145094,13.309393129343677,Burger Joint
 Charlottenburg,52.5043157,13.3026447,Karun Bistro,52.50786951631908,13.308000388589877,Persian Restaurant
 Charlottenburg,52.5043157,13.3026447,Osteria Ferrari,52.504822,13.294882,Trattoria/Osteria
 Charlottenburg,52.5043157,13.3026447,earlybean,52.50188858792343,13.309739981661298,Bagel Shop
 Charlottenburg,52.5043157,13.3026447,Block House,52.49984567817438,13.306932507476587,Steakhouse
 Charlottenburg,52.5043157,13.3026447,Samakki Talad Thai,52.508965,13.30171,Thai Restaurant
 Charlottenburg,52.5043157,13.3026447,THE MEAT,52.500458,13.299439,Steakhouse
 Charlottenburg,52.5043157,13.3026447,Gül,52.50706072147138,13.309400793865688,Turkish Restaurant
 Charlottenburg,52.5043157,13.3026447,Do De Li China Restaurant,52.506488740335136,13.310322341697349,Chinese Restaurant
 Charlottenburg,52.5043157,13.3026447,Restaurant Biscotti,52.507745767353335,13.311113023779724,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Kurpfalz Weinstuben,52.50089791842072,13.307717854433193,German Restaurant
 Charlottenburg,52.5043157,13.3026447,1000Grad,52.499092,13.30165,Asian Restaurant
 Charlottenburg,52.5043157,13.3026447,Viet-Frisch,52.506882942099715,13.296460534808906,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Gasthaus Lentz,52.504968765796725,13.29972209340457,Restaurant
 Charlottenburg,52.5043157,13.3026447,Cantinetta,52.508895513060075,13.307011663734198,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Thomas-Eck,52.50792384711569,13.3094065461821,German Restaurant
 Charlottenburg,52.5043157,13.3026447,Papaya,52.50652157079766,13.31042706804544,Thai Restaurant
 Charlottenburg,52.5043157,13.3026447,Hamy Sophie Kinh Moi,52.510730844839316,13.305447639235854,Asian Restaurant
 Charlottenburg,52.5043157,13.3026447,Grand Tang,52.50806420402725,13.304196518779639,Szechuan Restaurant
 Charlottenburg,52.5043157,13.3026447,Sy Restaurant,52.506852,13.308332,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Zeit für Brot,52.4991316980378,13.312422366163116,Bakery
 Charlottenburg,52.5043157,13.3026447,Stella Alpina Trattoria Ristorante,52.509949,13.296558,Trattoria/Osteria
 Charlottenburg,52.5043157,13.3026447,Beef Grill Club by Hasir,52.50005185706253,13.305840117451387,Steakhouse
 Charlottenburg,52.5043157,13.3026447,La Piadina,52.50625596634038,13.313354990109868,Bistro
 Charlottenburg,52.5043157,13.3026447,de maufel,52.5056485910849,13.296108012331544,Café
 Charlottenburg,52.5043157,13.3026447,Piazza Brá,52.49864353417829,13.299682004033542,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Heno Heno,52.503964035304826,13.315577685864188,Japanese Restaurant
 Charlottenburg,52.5043157,13.3026447,Pizzeria Luardi,52.50693,13.304972,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,SAVU,52.49932297539343,13.305033296055626,Modern European Restaurant
 Charlottenburg,52.5043157,13.3026447,Orangerie,52.506410608802625,13.299262926509371,Middle Eastern Restaurant
 Charlottenburg,52.5043157,13.3026447,"Falafel, Schawarma & Halloumi",52.5125145470448,13.305099464337676,Falafel Restaurant
 Charlottenburg,52.5043157,13.3026447,Ach! Niko Ach!,52.49843713159175,13.298388899654581,Greek Restaurant
 Charlottenburg,52.5043157,13.3026447,Restaurant Tuğra,52.498673,13.298555,Turkish Restaurant
 Charlottenburg,52.5043157,13.3026447,Vietnam Imbiss,52.50105953288178,13.297947420274483,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Lon-Men’s Noodle House,52.50629582801855,13.31644892692566,Noodle House
 Charlottenburg,52.5043157,13.3026447,Creplala,52.50673327697425,13.295745108539542,Creperie
 Charlottenburg,52.5043157,13.3026447,Furusato,52.5066895251598,13.313973841721666,Korean Restaurant
 Charlottenburg,52.5043157,13.3026447,Baba Angora,52.50397748686864,13.31718921661377,Doner Restaurant
 Charlottenburg,52.5043157,13.3026447,Ampai Thai-Imbiss,52.50679697369009,13.304181730035731,Thai Restaurant
 Charlottenburg,52.5043157,13.3026447,DoHo Sushi,52.50024176164128,13.303660154342651,Sushi Restaurant
 Charlottenburg,52.5043157,13.3026447,CousCous Schale,52.499534974489585,13.304042748960574,Mediterranean Restaurant
 Charlottenburg,52.5043157,13.3026447,myThais,52.50914047789232,13.30955094917794,Thai Restaurant
 Charlottenburg,52.5043157,13.3026447,Katsudo,52.50889274151768,13.307060729923531,Sushi Restaurant
 Charlottenburg,52.5043157,13.3026447,Rosario's Ristorante,52.499203699370774,13.31077694895988,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,backrausch,52.50637086303804,13.299362336603222,Bakery
 Charlottenburg,52.5043157,13.3026447,893 Ryōtei,52.505975,13.31696,Asian Restaurant
 Charlottenburg,52.5043157,13.3026447,La Caleta,52.5002413686734,13.31500818149948,Spanish Restaurant
 Charlottenburg,52.5043157,13.3026447,Engelbecken,52.508681368405625,13.293996299854804,German Restaurant
 Charlottenburg,52.5043157,13.3026447,La Femme,52.51152117044885,13.305503740823424,Café
 Charlottenburg,52.5043157,13.3026447,Tokyo-Haus,52.498643,13.307794,Japanese Restaurant
 Charlottenburg,52.5043157,13.3026447,Velvet Leaf,52.50043834695751,13.300495428186744,Vegetarian / Vegan Restaurant
 Charlottenburg,52.5043157,13.3026447,SANDWICHart,52.5032352184564,13.313322068878179,Sandwich Place
 Charlottenburg,52.5043157,13.3026447,Leibniz-Klause,52.50292561292323,13.313384989586469,German Restaurant
 Charlottenburg,52.5043157,13.3026447,Bey Simit Haus,52.51121476462036,13.29840713088643,Turkish Restaurant
 Charlottenburg,52.5043157,13.3026447,Masala,52.50382822039338,13.291889035946289,Indian Restaurant
 Charlottenburg,52.5043157,13.3026447,Café Magnifique,52.50145357797107,13.297037230792036,Café
 Charlottenburg,52.5043157,13.3026447,Sayuri,52.49771903635713,13.295225996146746,Japanese Restaurant
 Charlottenburg,52.5043157,13.3026447,DOPPIO PAZZO,52.504812945292755,13.298848188957939,Café
 Charlottenburg,52.5043157,13.3026447,NU Restaurant,52.504331343704884,13.317352328401345,Asian Restaurant
 Charlottenburg,52.5043157,13.3026447,Minh-Trang,52.50687500167866,13.302334633049039,Vietnamese Restaurant
 Charlottenburg,52.5043157,13.3026447,Lutter & Wegner,52.50443797237325,13.317357873873723,German Restaurant
 Charlottenburg,52.5043157,13.3026447,WienerWald,52.49936046801556,13.302280257061106,Fried Chicken Joint
 Charlottenburg,52.5043157,13.3026447,Haus der 100 Biere,52.49828169255052,13.297111420740737,German Restaurant
 Charlottenburg,52.5043157,13.3026447,Mondo Pazzo,52.503300552038375,13.317076548185462,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Goldhorn Beefclub,52.50320929388477,13.315652959193336,Steakhouse
 Charlottenburg,52.5043157,13.3026447,SETs,52.502351090365984,13.3169724144028,Breakfast Spot
 Charlottenburg,52.5043157,13.3026447,El Borriquito,52.505971868236436,13.315855019079795,Spanish Restaurant
 Charlottenburg,52.5043157,13.3026447,Asude Restaurant,52.51115849610309,13.298935766033178,Halal Restaurant
 Charlottenburg,52.5043157,13.3026447,Locanda,52.49937200518169,13.302226529972426,Italian Restaurant
 Charlottenburg,52.5043157,13.3026447,Karun Bistro - Persisch Arabische Küche,52.506295122864806,13.315137525780326,Falafel Restaurant
 Charlottenburg,52.5043157,13.3026447,Dao,52.506003,13.315126,Asian Restaurant
 Wilmersdorf,52.4758015,13.3248541,Lehmbrucks Espressobar,52.47658904975906,13.32637153415595,Café
 Wilmersdorf,52.4758015,13.3248541,Alas mediterraneum,52.478562,13.324682,Greek Restaurant
 Wilmersdorf,52.4758015,13.3248541,BäckerMann,52.475408332383,13.32434918401021,Bakery
 Wilmersdorf,52.4758015,13.3248541,Corso Toscana,52.47414305346612,13.322758967296055,Italian Restaurant
 Wilmersdorf,52.4758015,13.3248541,"Ristorante Mario ""Der echte Italiener""",52.47471900361334,13.321189965848761,Italian Restaurant
 Wilmersdorf,52.4758015,13.3248541,Wild Caffè,52.473186658330164,13.321569279236925,Café
 Wilmersdorf,52.4758015,13.3248541,Bieberbau,52.47964047523588,13.333732821055968,German Restaurant
 Wilmersdorf,52.4758015,13.3248541,Yak & Yeti,52.475387,13.324621,Indian Restaurant
 Wilmersdorf,52.4758015,13.3248541,Trattoria Acquolina,52.481967,13.320852,Trattoria/Osteria
 Wilmersdorf,52.4758015,13.3248541,Medusa,52.475445,13.332666,Greek Restaurant
 Wilmersdorf,52.4758015,13.3248541,Malafemmena,52.47389092837818,13.338341542831259,Italian Restaurant
 Wilmersdorf,52.4758015,13.3248541,Tra My,52.47192918990401,13.335341489104312,Vietnamese Restaurant
 Wilmersdorf,52.4758015,13.3248541,Seoul-Kwan,52.47046452057505,13.330274178297588,Korean Restaurant
